temperature_c,humidity_pct,pressure_hpa,wind_speed_ms,cloud_cover_pct,altitude_m,distance_to_sea_km,latitude_deg,solar_radiation,evaporation_mm,day_of_year,rain_lag_1,rain_lag_3,rain_lag_7,soil_moisture_pct,monsoon_index,el_nino_index,climate_zone,rainfall_mm
22.21949384312523,80.91002786552914,1008.0145878454198,4.308317907052164,19.077291123062157,2136.5898300939616,443.7561901719756,4.752645240339845,267.0638578856806,8.904861603615416,200,4.860135721713095,2.514810647654365,0.32250932075308375,7.547146912189912,0.33700454746484787,0.17339839281878644,1,0.0
22.205621478578458,43.43703494749123,1019.5643281561678,18.868110270731876,5.4170955875909925,615.8727867969012,110.34399283418739,-31.19395486137785,236.01458336137696,5.543701466689116,136,0.05636007148256794,2.414667159049598,0.49425770226496624,48.555610255203526,0.2800426288660701,0.07186090133014443,1,0.0
26.451773629396204,79.6616635069559,1020.9886066704236,5.2161960992013805,6.865357443083131,2524.399006622652,77.0708234503211,5.828508749741459,443.97903312939167,3.2358681757280525,208,1.5453858629957684,1.518726460919421,2.757728711796857,44.55701447017698,0.25958176299262525,0.6833056552027296,1,0.0
13.520318532053214,81.08324787040755,1011.5540163646275,4.812629911252148,57.41669263780136,1746.9884377198023,179.56530617614322,-5.907664552158362,735.1673098053581,9.605223544136196,219,0.47154044845520826,5.013634222599799,0.7994643016839733,15.407813424418888,0.5231876836023671,-0.6181309737489195,1,0.0
14.650493004921803,54.80904442502701,1000.5405967020768,11.457353486040024,17.626195808281043,1656.319158971382,515.3770084808192,15.68480702123351,767.2783140677885,4.559483195283324,285,0.05867213449589308,0.3557490455414135,1.3620568336810268,29.48386314704905,0.6504916321221013,-0.7597328161112543,1,0.0
21.626274824554166,40.781536280613864,1011.128789209405,0.9228921911340018,85.16170954008324,2920.8664197441835,457.7660998107842,-16.307825592826415,701.0036483942629,8.50277958017991,126,12.252594617065617,0.44392639431584713,1.3395013965690978,24.424996292111768,0.7410714697577993,-0.7844956677579518,1,3.186557681200215
18.923013277993455,64.09531051689018,1012.1189683534508,1.3245855130619353,59.64718197914139,483.62929460385016,466.08094668659567,7.403446636674097,946.4635666204063,8.399983946682735,166,3.3601882205756723,2.5579546584325574,0.21225457209576568,47.68601828584046,0.13866362643952834,2.2150529749878944,1,0.0
26.885483995571644,94.10481910001472,1001.907910482528,12.309179869710466,86.4886557852245,1718.453583602599,193.4745135436184,3.81060175865872,829.5548292098733,5.6259018207021825,105,1.806085107369178,2.7065455958031666,0.7688865689485539,37.380354195903024,0.2507756194622638,-0.3690237064213816,2,60.99883161777218
19.551855546872734,72.97125493240465,1016.3034211363697,7.905216501178298,42.746183225950254,2732.670691156981,59.363438331490116,1.8795393165935508,594.8007601966988,5.009257859334023,74,1.6916397115237969,1.0002956872319102,3.626202625907956,15.208787013491522,0.35760278869915463,0.1935180460462363,2,32.27712442552057
16.526177791988253,37.96918732204459,1015.5183066887212,7.706138874011444,59.577699500173594,2311.359536007235,19.17164870836039,-26.886203279125965,572.1708002985338,2.9531820540742038,154,5.514231356337339,0.7101090768341596,0.0899086038118716,48.345876753048564,0.03079645554249355,-1.7088342945563195,2,1.4953500130561677
33.79389261352932,76.20676935501399,1017.0053842990477,0.6872395118676331,52.542830314241904,18.947801083864626,351.7190544855287,-0.7080179110793026,893.6573717157892,5.60874872719527,185,2.5371027892610347,0.09421674437552971,1.8264765252452428,36.91998631360046,0.7177960020038248,-0.5586065248280571,2,0.0
23.645342197080787,57.040227046137595,1015.510307874507,2.8688560244239487,98.66767496633268,2756.0770725049665,421.37135413142965,3.5435646889780017,981.6482409047555,5.746394300330807,307,4.147041170098506,0.9781718989409475,1.030227235046878,50.72003038754072,0.15024353253124634,-0.40216656265962825,2,17.77521049811652
25.405169228127544,69.36465980165298,1019.5685873160348,7.191213301290523,79.68198932432787,3306.3517019251963,226.73468299179135,29.93604031491462,946.0664194142701,2.4028292191509038,281,7.593023476690596,0.5693882802794081,0.04029977282232569,53.395711702109224,0.3955978821300776,1.8324718618900782,2,49.36755429444343
16.45151088271926,80.05480262673309,1011.3860477491427,1.7382828462787583,59.54000821951879,2466.3409219461937,317.31706065164485,-2.7395199233189587,586.2728805881258,8.047478047538233,49,6.451280732879369,3.5922046502920675,0.9841658090610712,51.308615694356156,0.961300024752205,1.2474932271429655,1,33.9090348346395
21.733703652848902,63.62105136358336,1014.8160659663386,6.794591341389639,60.658598930960736,3065.6532371309504,167.40232245524194,9.790544090142532,670.7759032550063,3.3748957388088527,249,0.2993978284019132,1.3447499621553125,0.739880190957396,13.762779434432204,0.6795836802350556,-1.4490160922689166,1,26.030524243602585
25.665535538259196,86.04879809299814,1009.4203374417903,1.7890589632441147,24.880171265739136,1262.841016364106,218.58133078238066,4.847205790111332,882.0387461200515,7.540603633980001,74,1.9964671376233147,1.6651824801897304,1.5167263451719997,54.50836966760942,0.6063059580075617,0.6926591772816878,1,0.0
18.094038535466183,79.1616684487471,1007.7395070594024,1.1424578120627888,73.47529434197652,1227.1110102703276,437.889681814651,-21.332831257761903,670.9585566076139,9.879922485229605,42,3.01119163383028,2.716954070611383,0.3407529316726685,12.310798771056827,0.06795140398860766,-0.4778027445325358,1,0.0
27.254188110074033,71.1305005013883,1025.0442466768586,6.994273396421392,98.28328629689666,1123.0258551883867,430.9321323769188,-22.091351707245998,309.36181258532145,9.95461601670935,246,1.8665463738166617,0.7081168712806113,0.6714455269269233,14.739586489838596,0.07091300331729167,-0.28858684031490733,2,0.0
21.39616786048717,36.309461187426365,994.6060816862615,5.22865905894454,12.94313055464773,2572.3929943285075,16.855023638692778,16.757868979444893,984.5374348255691,8.633146396750659,277,1.0282419195394863,4.3843666328805835,1.3594203945926042,51.09728024646754,0.6416830504132586,-1.337120727834685,2,0.0
23.24983750124034,87.69618331836762,1020.8908399023884,4.360065409416466,63.72611979690993,3297.2308482909853,566.5389393785131,1.614475699783256,583.2309320053778,8.569670369919383,27,7.446759174144989,1.0032552166061985,2.125112635669556,49.48807797103735,0.3156760344546897,-0.13076721181975284,2,88.72163614874063
21.38976032662362,95.1929188989862,1007.415132120989,4.699693898333249,51.78813215202944,3098.902699594828,161.40714983577033,27.722305492334755,1081.7079565603253,8.059699228064463,80,6.866890620868393,0.22722146571214583,0.4992854117858532,27.138101743152042,0.29743374703808734,-0.2683060527894955,0,68.49932514322677
36.113669107053624,35.272384285697115,1006.249656401212,4.702784103632751,85.04111926910697,525.7486525309679,544.5519001644053,28.570866313749875,644.3126604960948,6.972637043054229,63,5.5326573158358405,3.8958170202076423,1.8989425935080329,14.611006806160582,0.33648531476750354,-1.9443559871208078,1,0.0
24.919016651572395,61.61808470750729,1015.3541973565887,0.8360843642224474,0.0046869791606507505,2191.377072445869,307.1381005289908,-14.20469571212556,474.6750464220828,1.8398228609079026,179,8.126378010236039,5.11975729002692,0.9362709871923514,16.842965848186118,0.6442677219854293,0.6408384296969382,1,0.0
18.6537344262646,44.416655647787834,999.5935134888409,8.99285507140886,13.658488740361264,3485.8539783456476,299.5092096467182,-27.893118058919022,297.5577262584477,1.0796898420820011,160,4.076411758044486,0.4920040930621234,1.089839600750671,58.57192875841136,0.15312162947502828,0.7842273882853366,2,8.40870374809493
29.935269472619133,81.58924805691734,1005.6557923524841,11.81684343164271,3.707278611889109,1033.7894610605076,270.36789818773997,-10.914359921625671,431.80308752894894,5.7210222097231505,12,1.4819401921712623,2.1138178890957247,1.1704395378960215,8.820873167915591,0.9470302068290944,-0.4420911714548687,1,0.0
17.67493810017387,79.1222227003525,1005.3577431813831,15.543153669653734,16.29332683699577,2221.7467755521634,553.4564340791742,-30.30728743211497,305.0240215018347,6.766012091607466,232,2.065585592451983,2.331462186538445,0.28547393659340387,25.223623818996185,0.9571301214798378,0.5569921714843248,0,0.0
26.25318157002853,35.5663840427799,1011.0074156763342,6.13321929843273,70.7936280328749,3173.183405753631,124.86479064797129,19.687832801461106,1020.0637167679862,4.005752311045411,73,5.211984464766469,0.5616936805015496,0.49832801606273247,39.86005514491215,0.6994124700962573,0.9749097354246454,1,10.578592012836449
13.241979256721347,90.77704534462279,1005.7627608065538,1.1391377965867604,13.96714243823186,3148.4184903878945,366.987103280665,-24.767285943080278,692.503563541175,9.487309155804242,171,7.242838460318151,1.1179501669587817,2.3441117391919186,47.57270087827687,0.9586990067141917,-0.9356821073020256,1,61.1410974772112
17.030883706609416,38.572979798350175,1027.4100681707534,8.797071434813418,62.23310513969875,1125.1634877930605,190.66896445485628,25.645164706909483,916.5914712781953,2.5108911578417548,93,3.330147082988913,1.0134892873258812,0.8592446793926692,42.45288226175244,0.3631836037916232,-1.5834233338661858,1,0.0
26.18116741521474,84.79442692360806,1029.1731486484816,5.463935678802839,86.82057577202308,328.7372022617748,549.1431717755815,-5.927095752798994,292.4604293352364,2.5162255598420726,298,2.610678812689815,1.9768509696060645,0.6681064993988164,24.755904633894815,0.18536639918464004,0.38574230300534956,1,0.0
29.430799479972464,59.27352697210036,994.8020582952674,5.790304784473416,3.462355793539118,2261.0313567481235,101.60432607465184,-15.497735069606815,143.3185719649471,8.688592769295017,75,6.698450514459806,1.3418887545982465,0.15097048585483197,17.884537660622044,0.18248876974710304,0.4302582607777675,1,0.0
26.028209687139825,49.62042201686134,1017.8989043428917,2.2217507565071815,2.6786415880126535,3314.386243268788,405.71386345515475,0.10631314709100792,507.2825562333185,5.088989625046583,360,4.159046132487879,2.254296878392894,0.2985341505328574,46.98320307919276,0.5358158757588091,1.6017042316083336,1,0.0
24.306110305670558,36.867944700566014,1020.7279709516981,6.775636423036997,98.98482743078098,1777.943047506949,253.05506344601238,7.382905289157861,1034.957096447836,0.3597883788295442,283,7.33358056333838,0.19198762685887016,1.1909644700689521,28.346763498132727,0.18723439959576405,-0.14618516951789134,0,0.0
23.193377826464268,37.57106921099721,1017.8868668215199,8.999735777709587,67.32745655538727,1601.9758812226978,396.7337194266434,14.108039382630558,195.31715454805462,1.959158992756278,62,6.436246941389622,0.681635823764572,0.9830464507801859,11.361505985977836,0.18423637658929837,0.44507853734720376,1,0.0
16.128868057795437,74.64179160256752,1007.0769785621748,5.509404875063648,14.069522174240879,3023.819425540542,94.56451029275246,-11.327240639656829,884.3662257610183,5.650871543552634,202,1.1960759286111444,0.10790348488846088,5.666190095652993,58.664322527218694,0.8674239367064855,-0.4797540733645359,2,38.55360190307703
20.68093474963175,66.28227909603405,1010.8031399405731,3.2619817739845143,30.669198991438428,1486.0883767598611,236.19545152171787,33.80795600701447,140.38446006965427,3.259624006205397,14,0.4210478791649109,1.6117537169946132,0.29884312522388007,47.79305623620813,0.3551799475111497,-0.8601935402431161,0,6.387367188696688
22.236167374241276,34.15640662384246,1006.2655281070007,3.494130506306794,98.50051532730195,2383.250465165268,64.35750989298532,-5.439890382634008,248.48738949191437,4.893955951484429,312,3.633593086679679,1.0906293017613384,0.36586888599333234,39.724813765383495,0.7094089834717779,0.9087325083481063,1,0.0
31.342733357313495,33.45233953287439,1009.2176237195705,5.903084558903139,22.721657405393646,1360.248252083831,581.2661893754313,23.41277773619226,824.5479087357874,7.939605355656346,2,8.14404585092706,6.894868236770893,1.7635164955861868,23.23726923367168,0.92401311213517,0.7493316221058792,2,0.0
27.06170973741077,30.42329310795936,1002.1103147419955,3.361082055862521,75.28265651281049,1319.9812250563973,128.3954425039222,-32.559263083871066,295.2041246188897,4.950349779879913,325,7.206757726759083,0.7254541008531342,0.7543802023608386,50.23254480533635,0.28106609465185073,-1.4033275419326363,2,0.0
14.421759067823597,80.78255105301581,1011.9669006052891,1.610021710742107,24.118207714562256,657.326478695243,595.9356757399626,19.457419150720376,102.47356352585727,4.651691142881893,18,7.576868338569444,0.6471168285952863,0.5320172903953457,18.12318403366659,0.46821594740644057,0.1049783358653314,1,0.0
26.94450381636877,78.39115639219669,999.4747845982544,8.69076859308493,39.84676304839378,309.58084605983026,251.09889459399054,3.5936703061506705,303.78756310248525,1.7601704366384041,361,6.145677873468567,0.8734974052357704,0.08582232876701205,7.520043799271591,0.6678980045748268,-0.5701568661882944,0,0.0
22.6895063175021,29.382324314093136,1011.1987890119468,5.029253858037847,88.07042517466564,3098.0623656991024,42.92947612632043,9.773792625322862,827.4351838659638,1.46293006221891,360,1.73058291772975,1.3089387317255428,1.5708532368624315,26.088048565605064,0.19352050453518532,0.7034132682728711,2,36.02742813145965
20.93846799816425,67.02025566977298,1001.7627647981021,5.576145950662454,2.8438941241743843,634.2693848262935,10.545109537752673,-8.898485856662425,622.8160344855263,4.316606563118956,321,8.272844176909114,1.8965367536822682,2.9688517803065144,43.21152429844334,0.5995926483259325,-0.2139478921184755,1,0.0
28.67005773304521,31.35071164320174,1014.8613472561226,2.7513066557046844,30.72351593887408,217.76440765158966,359.3738232061315,3.1388423519662823,638.172604725463,2.096022920614833,160,3.041056004834747,0.8873351115426155,5.894767763372537,56.93442018392983,0.9833274065685685,-0.03623432289768125,1,0.0
31.185997134975707,92.78093279567062,1006.885223951514,1.6063980660243051,48.71927084006441,2038.078381336508,368.8377937871231,30.255431693179958,498.63923780244903,4.004340837476641,43,5.321593522364728,2.215819970505183,0.9116312666851195,19.346056798832446,0.9729603097970516,0.8276448257001829,0,13.243979758519423
30.587680714697193,93.03380643850993,1015.6152231308708,2.3514954849028977,62.5494737826842,1910.9886190786724,314.87589851818166,-7.977426079182333,228.74254578356764,5.655498370450337,239,1.06618148107483,2.5444124124396974,1.4869374199343695,9.214197910161516,0.6546896373361745,0.5318590053700405,1,0.0
19.964694860664167,77.36747423598476,1022.734226555283,3.098712385970165,2.8241654961538742,1987.1484615706208,39.83950512212493,-27.596377405511273,299.85957349233206,1.125251313200064,157,2.079548572086898,2.707552910837011,0.33166970451040234,18.131151068914615,0.40221961153360386,-1.1867738838217825,1,0.0
23.144725744892714,94.46416910795875,1027.3050224249423,3.3261496244273534,41.06709664386597,1638.3671083517108,198.90262120451686,15.435885415717479,268.85169767592873,1.9645893606162779,69,0.3749233175443828,3.733290570447578,2.169109969973393,45.90811049041046,0.22136055775597063,0.04554053676077767,0,0.0
26.987580588421384,85.8589772810268,990.2479586988156,4.401216531176163,34.42871819050591,496.7772327634719,215.44248380415587,0.3614803094256729,801.3203306177978,8.571444436506917,95,0.5023848421584569,0.3325563939019821,0.5645041416257615,33.46025214624735,0.8488689600284614,0.11140668890071394,0,0.0
30.853270762734155,87.14039319452871,1005.4922531551359,9.8140034913435,2.6866601918383193,73.20191584848718,422.8900396354821,-5.254106237028385,944.033492766522,6.334615172721463,125,4.939047132450036,2.7455707490323875,2.887559372582354,43.65914821654646,0.666482857208997,-0.9084546295389916,0,0.0
22.12495457292826,67.72808879274498,1010.2722253059919,8.073445929172532,35.53677107673763,162.44874528550517,251.31283511984438,19.447279626879677,322.27708269875495,7.448190025243627,292,8.643633391328919,0.701011948138274,2.752139192918037,58.99533400540556,0.8056855310774138,0.37525863485795735,2,0.0
23.886046140017097,47.95443986621319,1017.1429503654333,7.6212014775497465,93.16882891165166,3301.015010423755,343.78026611007107,4.352377966789817,255.9738298577285,4.886290024156531,64,2.250216959939257,2.592776990098623,0.15319571720360153,32.87944706463579,0.8886282966058474,0.5409265446241454,0,42.056927875636674
18.36199015596383,41.33493363373162,998.1468094626092,1.673990855835881,27.462844273339105,1861.489905541666,171.79820510612467,9.196648695202981,336.73358768506966,6.888882494507653,225,1.9954001320753916,0.06032236487074704,1.5259116763791514,9.89349343746198,0.9671317557363552,-1.462339095180461,1,0.0
17.822760255515973,49.540001652919685,1004.161168338798,7.281656886205575,58.55912975175551,1399.0232741915509,435.5890412887883,29.82531930833055,1037.5635487487493,4.333035781335663,347,8.552277883086761,0.4804222505953645,2.7143979750777127,53.01358916988351,0.11364410986456186,-0.6334227866634436,2,0.0
29.875154934365188,72.13715725667966,1014.173214823914,9.641998724410454,29.80957073692857,1437.9113565487964,28.05954893925888,-30.90422961376914,297.8924188918784,1.295582808791852,330,5.337315229735569,1.3135705044917454,1.1172339708296608,11.345281984323393,0.42248332199312044,0.25039009091877457,1,0.0
33.13744017142494,37.94924018742992,1013.76399417374,3.2994361124999867,10.666612063070746,2282.6837186706066,593.1025541166753,-16.633253405244602,783.7687159372765,4.372878163499328,155,0.6052237118329796,1.7955632522598208,1.888238222630484,27.150649322674514,0.6054572604025449,0.3542417787068482,1,0.0
24.567939270517996,44.398017747799116,1016.3985656577809,1.5683513701483416,28.972348004027904,1318.3197215796363,384.89555257782365,27.875502151094892,199.07470339574076,6.2609683366684346,129,0.12822547452737573,5.868682764144288,0.3677640280047948,59.161695413924164,0.11314952316756133,-0.18161917830943827,2,0.0
31.021197387352146,60.10456470965983,1016.9930815419931,6.898065372680547,47.07591389100257,2787.606732695437,89.31670570124257,20.490956823525686,753.4696650191013,2.529066034427948,29,8.998944249902141,0.5662691989686658,1.4734915000152222,24.708539503293867,0.10639431204750671,0.9141185656143095,1,2.2892380629588693
27.169816150285804,42.47875738934617,1016.0473498980427,7.96790191518203,29.62083978464397,909.8002104404313,430.49449023597816,-21.798101719755813,329.4092439841336,7.038436001539543,82,2.33193723116947,1.4929218764927958,1.3909056411599943,32.759305391978124,0.002159519942367627,0.07136488832916094,1,0.0
21.129281472369254,69.14827522870462,1014.7428978496835,4.753331902648167,62.416932115406134,1285.4069531854375,471.9343000778444,-23.16172531309455,933.9212963573895,1.3354114848856002,217,3.118591686931335,1.3567390311483762,0.4747468234240942,58.71083690822886,0.6529473856796323,-0.11138697655575365,0,0.0
27.168373633050482,94.23820213422474,1013.5016579599373,8.903711514147133,94.90887219819523,3272.488854917627,473.1575964305592,22.759567321080127,103.69037102872696,2.317163296391386,288,2.270806092480914,2.359542448672136,3.8581861634295356,33.96297114007392,0.6210589543116911,0.6543766834556688,2,112.12722736301195
34.228219398795815,81.10670242773449,1018.9828678075193,5.018855083799268,6.927156401709267,910.9928596928517,162.43929540668674,3.700469232974463,590.2629702397885,7.253814627067163,130,4.025402697310502,0.5580235607135284,0.8366633473688874,56.88030593878593,0.4401650025253354,1.9560327826593054,1,0.0
24.78504376534029,74.98199606116847,992.846096000922,2.0832687016827065,71.70043606743312,2315.550640821857,575.1826282730382,25.223782889036045,756.5822224141746,2.3480797529833595,351,6.834984869497283,5.271291189110366,1.8331491536090532,22.858583316971142,0.20239265376626492,0.20067661682381815,0,6.76714526138846
34.387861934884036,68.70411069878341,1026.899001382741,4.959974489443707,0.12564070943131833,1275.98546643113,10.6427284680362,29.23788909575481,838.3740129635571,6.290370766003437,228,15.24262341309344,10.49951885065824,0.13579197484644578,10.557390454220037,0.30765574236520243,0.05580029091809484,1,0.0
9.281529375461535,61.59609319427987,993.1596615420771,5.421761418551641,0.10214990505441612,1649.1898991805767,227.90366824214678,-30.131970119127217,998.3596922216252,7.058733299536196,144,1.3559797850982283,4.318361405067604,0.0045335089497406675,23.90552026248129,0.6444749497990757,-0.6563135477582323,1,0.0
29.931415026251344,38.99228947259948,1003.2875436478596,4.6889803410659265,13.29193547103359,158.1590011684242,62.530902103487016,32.884480531787574,718.3695787211478,2.1234702558433027,209,2.1987361872017663,2.4395137037438346,4.384018090890431,53.92623890953325,0.4403605578300077,-0.24847581224651674,0,0.0
25.522282409429028,92.10328415701491,1010.9591528301487,1.2534086672065778,47.99305041936497,585.31861502384,230.91564363990642,15.153151213340728,211.17786055037666,5.051558379795933,52,6.449820643316615,2.2371851459311585,1.890307269874107,23.615250123105845,0.9724773910344781,-1.5210039118101044,1,0.0
23.205955897204795,43.64020015096273,1019.0535160198086,13.607760137549562,4.8004034914833955,356.6947445550532,34.33499828057145,23.412596221443714,817.9879639021774,9.420893073725342,282,1.7163715790435554,2.773288677292871,0.24734362770929005,48.63163948124801,0.659689479070291,-0.028240488626720534,1,0.0
25.550564659213013,31.848165818362055,986.0425979828035,18.814369752817637,72.21517677614021,2956.5030170585146,386.9878376763991,9.123387802712784,618.6083708412028,5.918056287907588,1,1.3341357212791047,1.6385022612004654,1.199296475089379,22.38350945560304,0.504269270245118,-0.5345936151805016,2,102.66094541748326
13.074586512394642,81.25113844215214,1012.7468810845235,3.9677738854835845,2.9281545122739616,3365.9194037787056,37.476694101256584,-13.638677049636957,181.60955702920577,0.37107217869976394,152,10.415676099068166,0.5383092876077955,0.16080222440537584,59.65388682916643,0.039047688057497254,-0.31187183481887065,0,39.16659965442051
23.68196867297493,38.171165074837475,1020.1315553547416,4.301156930979838,49.543177472655145,237.91115009537216,369.5080753863361,6.96015664802367,223.16064218498053,1.9532402405188076,28,3.949406025666064,4.408506234285675,2.2585797179303984,17.381151356963386,0.6828464150990943,0.648261712252313,2,0.0
27.14267542907048,52.892199965588205,1021.9506630442563,4.998980695150154,67.60986376536918,268.960195679866,140.4505553422964,1.1109275817570108,924.9417034726878,8.202371995499607,33,2.121707808230447,2.1385888711338294,0.6993344314819161,6.240141907351626,0.5692789858834918,0.2314609455271361,1,0.0
33.867364268449094,27.12136962182348,1006.7240330735228,4.500952638513667,23.755060599295007,1932.5912969529584,107.48872535548242,30.245230824581057,656.8487127459122,4.778354207189974,230,4.76765410339404,0.16445905241723596,0.06401424607674355,49.028020615891464,0.6329889589275296,1.1966292144839197,1,0.0
21.890378690358116,35.28009569053361,1010.2924824174047,2.1300117955731945,57.929813711889,1764.1222367147352,208.20051835528668,3.8521256988073347,240.9808294758999,0.6991294540773396,298,1.1525584535318432,1.3747484776236556,0.040778582210438674,31.558118553430216,0.39062929517945433,1.2841752691594577,1,0.0
20.149038382640875,37.990272306993404,1007.4546668399663,8.452187082891594,26.178141496589248,2277.002464728064,384.57661732269173,-33.0473739258044,884.2358179517237,3.5888777815043618,139,2.669060351669093,1.1878713251479487,0.4180331746560195,48.38032212581781,0.525320362252167,-0.2060680821840165,0,0.0
21.98945773849278,29.080759581263347,1009.4659281182652,8.738201784258685,21.409726068597625,2578.820424237917,346.92029299390697,13.02666398586635,678.2089882304587,7.142962379326931,62,3.721223913893179,0.1994424296653373,0.31179037117215735,36.35616187100112,0.9229014964581497,0.7191218583215598,2,0.0
30.492412706212445,74.24927174671339,1003.7135610434441,4.414216339403508,81.83894143525357,2790.268129912991,408.28295739798557,-31.46216190207966,250.73069351578616,7.440632513684444,256,3.7758644508001833,0.9103265322995022,8.195949479554388,28.909281590224914,0.21628069321615895,0.31716183757350846,0,12.443326222357502
26.972506657958107,87.7755846852338,1004.9967305377618,4.189663955908314,33.291334128064,521.7918308576399,551.3885879346464,31.080055121597752,538.7688231129769,5.877530824561468,100,0.6537115967114546,0.46595650595304305,4.56715243348025,34.07043257466369,0.21028184755477597,0.6189067110176019,0,0.0
21.821438777397766,52.99865547744557,1016.9093922982553,4.096594059024794,81.39795669675894,132.42505233119445,121.9819071078606,-0.9385141980861036,1027.5137112772586,7.516054927504784,335,15.740500322292476,0.09056587430484164,3.181090891545913,42.28482183776525,0.026771994188164783,0.23158990777222954,1,0.0
28.079604598680135,90.59323575386506,1014.1845383594547,8.301943109009938,21.690941177855304,3112.0560543248084,248.01426768552517,32.760538976409634,846.5133227013852,4.2418612620350356,303,4.206819091045775,0.04464785436485626,0.7261709075227053,28.87036047748903,0.32467092065776004,-0.46647745993997797,0,24.65185423687796
25.58246529608824,41.00099309200949,1017.4242785683142,4.913702924481516,35.58655705176883,1643.3931279982337,159.49236984255754,-33.18947257373349,474.5848999256652,4.764573361704352,134,4.076202186033092,0.6535461938206618,0.0256081583853323,44.972594711427526,0.8392624874776056,0.27411615528679256,0,0.0
30.811869943197337,49.40428176709296,1014.9261295073076,3.9303971979875625,10.265881365971797,3399.3551428234637,351.80879674891287,2.299494148402516,85.3845718945681,4.300920425880129,10,2.6448579855586907,0.19229131268426655,0.7344892233564914,12.710683445706238,0.25638140184810454,-0.5246046891625542,0,0.0
20.787681436735888,36.30527447733763,1019.3390474103284,1.6042155870281054,49.650038829426094,1864.6931982081776,170.04047620924337,-19.16557277854096,310.4837864395307,2.9261398640980554,330,1.2593710653256642,3.692644769641949,2.1774070493327105,42.495157786711545,0.8424394617666863,1.6460009582401822,0,0.0
23.03402712041339,71.54193965642489,1020.903925983395,9.23831145284423,38.15942923948923,1785.0958142525856,334.81002131725273,9.851896080282081,264.4589073235449,6.50175698765738,49,2.0120617291737974,7.438866502095408,0.1620059565742063,39.842351418020385,0.5635334086530447,0.8127832072179958,1,0.0
22.647351081207056,56.49021931527301,997.3245504212051,2.5731162887183436,0.5956619658828988,2180.4277561948243,493.8982811462773,-0.12527793032213452,465.2542263338845,6.62799420349481,301,1.6645949237153759,1.2466318010146595,0.31278964530794334,52.61149782327239,0.18281348196073788,2.9643104979025683,1,0.0
